Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
#BO:CW Ithaca Model 37 "Hauer 77"
wpn_t9_hauer77_pap_shot_npc,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_shot6.wav,,,wpn_t9_shot_npc,,wpn_t9_hauer77_pap_flux_npc
wpn_t9_hauer77_trig_pull_plr,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_trig_pull1.wav,,,wpn_t9_shot_plr,,wpn_t9_hauer77_mech_plr
wpn_t9_hauer77_trig_pull_plr,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_trig_pull2.wav,,,wpn_t9_shot_plr,,wpn_t9_hauer77_mech_plr
wpn_t9_hauer77_trig_pull_plr,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_trig_pull3.wav,,,wpn_t9_shot_plr,,wpn_t9_hauer77_mech_plr
wpn_t9_hauer77_trig_pull_plr,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_trig_pull4.wav,,,wpn_t9_shot_plr,,wpn_t9_hauer77_mech_plr
wpn_t9_hauer77_trig_pull_plr,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_trig_pull5.wav,,,wpn_t9_shot_plr,,wpn_t9_hauer77_mech_plr
wpn_t9_hauer77_trig_pull_plr,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_trig_pull6.wav,,,wpn_t9_shot_plr,,wpn_t9_hauer77_mech_plr
wpn_t9_hauer77_trig_pull_npc,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_trig_pull1.wav,,,wpn_t9_shot_npc,,wpn_t9_hauer77_mech_npc
wpn_t9_hauer77_trig_pull_npc,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_trig_pull2.wav,,,wpn_t9_shot_npc,,wpn_t9_hauer77_mech_npc
wpn_t9_hauer77_trig_pull_npc,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_trig_pull3.wav,,,wpn_t9_shot_npc,,wpn_t9_hauer77_mech_npc
wpn_t9_hauer77_trig_pull_npc,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_trig_pull4.wav,,,wpn_t9_shot_npc,,wpn_t9_hauer77_mech_npc
wpn_t9_hauer77_trig_pull_npc,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_trig_pull5.wav,,,wpn_t9_shot_npc,,wpn_t9_hauer77_mech_npc
wpn_t9_hauer77_trig_pull_npc,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_trig_pull6.wav,,,wpn_t9_shot_npc,,wpn_t9_hauer77_mech_npc
wpn_t9_hauer77_mech_plr,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_mech1.wav,,,wpn_t9_shot_plr,,wpn_t9_hauer77_sub_plr
wpn_t9_hauer77_mech_plr,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_mech2.wav,,,wpn_t9_shot_plr,,wpn_t9_hauer77_sub_plr
wpn_t9_hauer77_mech_plr,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_mech3.wav,,,wpn_t9_shot_plr,,wpn_t9_hauer77_sub_plr
wpn_t9_hauer77_mech_plr,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_mech4.wav,,,wpn_t9_shot_plr,,wpn_t9_hauer77_sub_plr
wpn_t9_hauer77_mech_plr,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_mech5.wav,,,wpn_t9_shot_plr,,wpn_t9_hauer77_sub_plr
wpn_t9_hauer77_mech_plr,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_mech6.wav,,,wpn_t9_shot_plr,,wpn_t9_hauer77_sub_plr
wpn_t9_hauer77_mech_npc,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_mech1.wav,,,wpn_t9_shot_npc,,wpn_t9_hauer77_sub_npc
wpn_t9_hauer77_mech_npc,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_mech2.wav,,,wpn_t9_shot_npc,,wpn_t9_hauer77_sub_npc
wpn_t9_hauer77_mech_npc,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_mech3.wav,,,wpn_t9_shot_npc,,wpn_t9_hauer77_sub_npc
wpn_t9_hauer77_mech_npc,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_mech4.wav,,,wpn_t9_shot_npc,,wpn_t9_hauer77_sub_npc
wpn_t9_hauer77_mech_npc,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_mech5.wav,,,wpn_t9_shot_npc,,wpn_t9_hauer77_sub_npc
wpn_t9_hauer77_mech_npc,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_mech6.wav,,,wpn_t9_shot_npc,,wpn_t9_hauer77_sub_npc
wpn_t9_hauer77_sub_plr,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_sub.wav,,,wpn_t9_shot_plr,,wpn_t9_hauer77_tail_plr
wpn_t9_hauer77_sub_npc,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_sub.wav,,,wpn_t9_shot_npc,,wpn_t9_hauer77_tail_npc
wpn_t9_hauer77_tail_plr,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext1.wav,,,wpn_t9_reverb_ext_plr,,
wpn_t9_hauer77_tail_plr,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext2.wav,,,wpn_t9_reverb_ext_plr,,
wpn_t9_hauer77_tail_plr,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext3.wav,,,wpn_t9_reverb_ext_plr,,
wpn_t9_hauer77_tail_plr,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext4.wav,,,wpn_t9_reverb_ext_plr,,
wpn_t9_hauer77_tail_plr,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext5.wav,,,wpn_t9_reverb_ext_plr,,
wpn_t9_hauer77_tail_plr,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext6.wav,,,wpn_t9_reverb_ext_plr,,
wpn_t9_hauer77_tail_npc,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext1.wav,,,wpn_t9_reverb_ext_npc,,
wpn_t9_hauer77_tail_npc,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext2.wav,,,wpn_t9_reverb_ext_npc,,
wpn_t9_hauer77_tail_npc,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext3.wav,,,wpn_t9_reverb_ext_npc,,
wpn_t9_hauer77_tail_npc,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext4.wav,,,wpn_t9_reverb_ext_npc,,
wpn_t9_hauer77_tail_npc,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext5.wav,,,wpn_t9_reverb_ext_npc,,
wpn_t9_hauer77_tail_npc,,,skye_ports\t9_common\reverb\exterior\shotgun\wpn_t9_reverb_shotgun3_ext6.wav,,,wpn_t9_reverb_ext_npc,,
wpn_t9_hauer77_tail_plr,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int1.wav,,,wpn_t9_reverb_int_plr,,
wpn_t9_hauer77_tail_plr,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int2.wav,,,wpn_t9_reverb_int_plr,,
wpn_t9_hauer77_tail_plr,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int3.wav,,,wpn_t9_reverb_int_plr,,
wpn_t9_hauer77_tail_plr,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int4.wav,,,wpn_t9_reverb_int_plr,,
wpn_t9_hauer77_tail_plr,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int5.wav,,,wpn_t9_reverb_int_plr,,
wpn_t9_hauer77_tail_plr,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int6.wav,,,wpn_t9_reverb_int_plr,,
wpn_t9_hauer77_tail_npc,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int1.wav,,,wpn_t9_reverb_int_npc,,
wpn_t9_hauer77_tail_npc,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int2.wav,,,wpn_t9_reverb_int_npc,,
wpn_t9_hauer77_tail_npc,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int3.wav,,,wpn_t9_reverb_int_npc,,
wpn_t9_hauer77_tail_npc,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int4.wav,,,wpn_t9_reverb_int_npc,,
wpn_t9_hauer77_tail_npc,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int5.wav,,,wpn_t9_reverb_int_npc,,
wpn_t9_hauer77_tail_npc,,,skye_ports\t9_common\reverb\interior\shotgun\wpn_t9_reverb_shotgun_int6.wav,,,wpn_t9_reverb_int_npc,,
wpn_t9_hauer77_pap_flux_plr,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_pap_flux.wav,,,wpn_t9_pap_shot_plr,,wpn_t9_hauer77_trig_pull_plr
wpn_t9_hauer77_pap_flux_npc,,,skye_ports\t9_hauer77\fire\wpn_t9_hauer77_pap_flux.wav,,,wpn_t9_pap_shot_npc,,wpn_t9_hauer77_trig_pull_npc
wpn_t9_hauer77_end,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_end.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_first_raise_end,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_first_raise_end1.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_first_raise_end,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_first_raise_end2.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_first_raise_start,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_first_raise_start.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_inspect_part1,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_inspect_part1.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_inspect_part2,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_inspect_part2.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_inspect_part3,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_inspect_part3.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_inspect_pump_back,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_pump_back1.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_inspect_pump_back,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_pump_back2.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_inspect_pump_back,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_pump_back3.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_pre_shell_in,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_pre_shell_in1.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_pre_shell_in,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_pre_shell_in2.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_pre_shell_in,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_pre_shell_in3.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_pre_shell_in,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_pre_shell_in4.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_pump_back_lyr,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_pump_back_lyr1.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_pump_back_lyr,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_pump_back_lyr2.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_pump_back_lyr,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_pump_back_lyr3.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_pump_back,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_pump_back1.wav,,,wpn_t9_reload_plr,,wpn_t9_hauer77_pump_back_lyr
wpn_t9_hauer77_pump_back,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_pump_back2.wav,,,wpn_t9_reload_plr,,wpn_t9_hauer77_pump_back_lyr
wpn_t9_hauer77_pump_back,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_pump_back3.wav,,,wpn_t9_reload_plr,,wpn_t9_hauer77_pump_back_lyr
wpn_t9_hauer77_pump_forward,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_pump_forward1.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_pump_forward,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_pump_forward2.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_pump_forward,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_pump_forward3.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_reload_in,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_reload_in.wav,,,wpn_t9_reload_plr,,wpn_t9_hauer77_start
wpn_t9_hauer77_shell_in_mvmnt,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_shell_in_mvmnt1.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_shell_in_mvmnt,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_shell_in_mvmnt2.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_shell_in_mvmnt,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_shell_in_mvmnt3.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_shell_in_mvmnt,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_shell_in_mvmnt4.wav,,,wpn_t9_reload_plr,,
wpn_t9_hauer77_shell_in,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_shell_in1.wav,,,wpn_t9_reload_plr,,wpn_t9_hauer77_pre_shell_in
wpn_t9_hauer77_shell_in,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_shell_in2.wav,,,wpn_t9_reload_plr,,wpn_t9_hauer77_pre_shell_in
wpn_t9_hauer77_shell_in,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_shell_in3.wav,,,wpn_t9_reload_plr,,wpn_t9_hauer77_pre_shell_in
wpn_t9_hauer77_start,,,skye_ports\t9_hauer77\foley\wpn_t9_hauer77_start.wav,,,wpn_t9_reload_plr,,

#BO:CW Springfield Armory M79 Grenade Launcher "Thumper"
wpn_t9_m79_shot_plr,,,skye_ports\t9_m79\fire\wpn_t9_m79_shot1.wav,,,wpn_t9_shot_plr,,wpn_t9_m79_mech_plr
wpn_t9_m79_shot_plr,,,skye_ports\t9_m79\fire\wpn_t9_m79_shot2.wav,,,wpn_t9_shot_plr,,wpn_t9_m79_mech_plr
wpn_t9_m79_shot_plr,,,skye_ports\t9_m79\fire\wpn_t9_m79_shot3.wav,,,wpn_t9_shot_plr,,wpn_t9_m79_mech_plr
wpn_t9_m79_shot_plr,,,skye_ports\t9_m79\fire\wpn_t9_m79_shot4.wav,,,wpn_t9_shot_plr,,wpn_t9_m79_mech_plr
wpn_t9_m79_shot_npc,,,skye_ports\t9_m79\fire\wpn_t9_m79_shot1.wav,,,wpn_t9_shot_npc,,wpn_t9_m79_mech_npc
wpn_t9_m79_shot_npc,,,skye_ports\t9_m79\fire\wpn_t9_m79_shot2.wav,,,wpn_t9_shot_npc,,wpn_t9_m79_mech_npc
wpn_t9_m79_shot_npc,,,skye_ports\t9_m79\fire\wpn_t9_m79_shot3.wav,,,wpn_t9_shot_npc,,wpn_t9_m79_mech_npc
wpn_t9_m79_shot_npc,,,skye_ports\t9_m79\fire\wpn_t9_m79_shot4.wav,,,wpn_t9_shot_npc,,wpn_t9_m79_mech_npc
wpn_t9_m79_pap_shot_plr,,,skye_ports\t9_m79\fire\wpn_t9_m79_shot1.wav,,,wpn_t9_shot_plr,,wpn_t9_m79_pap_flux_plr
wpn_t9_m79_pap_shot_plr,,,skye_ports\t9_m79\fire\wpn_t9_m79_shot2.wav,,,wpn_t9_shot_plr,,wpn_t9_m79_pap_flux_plr
wpn_t9_m79_pap_shot_plr,,,skye_ports\t9_m79\fire\wpn_t9_m79_shot3.wav,,,wpn_t9_shot_plr,,wpn_t9_m79_pap_flux_plr
wpn_t9_m79_pap_shot_plr,,,skye_ports\t9_m79\fire\wpn_t9_m79_shot4.wav,,,wpn_t9_shot_plr,,wpn_t9_m79_pap_flux_plr
wpn_t9_m79_pap_shot_npc,,,skye_ports\t9_m79\fire\wpn_t9_m79_shot1.wav,,,wpn_t9_shot_npc,,wpn_t9_m79_pap_flux_npc
wpn_t9_m79_pap_shot_npc,,,skye_ports\t9_m79\fire\wpn_t9_m79_shot2.wav,,,wpn_t9_shot_npc,,wpn_t9_m79_pap_flux_npc
wpn_t9_m79_pap_shot_npc,,,skye_ports\t9_m79\fire\wpn_t9_m79_shot3.wav,,,wpn_t9_shot_npc,,wpn_t9_m79_pap_flux_npc
wpn_t9_m79_pap_shot_npc,,,skye_ports\t9_m79\fire\wpn_t9_m79_shot4.wav,,,wpn_t9_shot_npc,,wpn_t9_m79_pap_flux_npc
wpn_t9_m79_mech_plr,,,skye_ports\t9_m79\fire\wpn_t9_m79_mech1.wav,,,wpn_t9_shot_plr,,wpn_t9_m79_sub_plr
wpn_t9_m79_mech_plr,,,skye_ports\t9_m79\fire\wpn_t9_m79_mech2.wav,,,wpn_t9_shot_plr,,wpn_t9_m79_sub_plr
wpn_t9_m79_mech_plr,,,skye_ports\t9_m79\fire\wpn_t9_m79_mech3.wav,,,wpn_t9_shot_plr,,wpn_t9_m79_sub_plr
wpn_t9_m79_mech_plr,,,skye_ports\t9_m79\fire\wpn_t9_m79_mech4.wav,,,wpn_t9_shot_plr,,wpn_t9_m79_sub_plr
wpn_t9_m79_mech_npc,,,skye_ports\t9_m79\fire\wpn_t9_m79_mech1.wav,,,wpn_t9_shot_npc,,wpn_t9_m79_sub_npc
wpn_t9_m79_mech_npc,,,skye_ports\t9_m79\fire\wpn_t9_m79_mech2.wav,,,wpn_t9_shot_npc,,wpn_t9_m79_sub_npc
wpn_t9_m79_mech_npc,,,skye_ports\t9_m79\fire\wpn_t9_m79_mech3.wav,,,wpn_t9_shot_npc,,wpn_t9_m79_sub_npc
wpn_t9_m79_mech_npc,,,skye_ports\t9_m79\fire\wpn_t9_m79_mech4.wav,,,wpn_t9_shot_npc,,wpn_t9_m79_sub_npc
wpn_t9_m79_sub_plr,,,skye_ports\t9_m79\fire\wpn_t9_m79_sub.wav,,,wpn_t9_shot_plr,,wpn_t9_m79_tail_plr
wpn_t9_m79_sub_npc,,,skye_ports\t9_m79\fire\wpn_t9_m79_sub.wav,,,wpn_t9_shot_npc,,wpn_t9_m79_tail_npc
wpn_t9_m79_tail_plr,,,skye_ports\t9_common\reverb\exterior\launcher\wpn_t9_reverb_mike203_ext1.wav,,,wpn_t9_reverb_ext_plr,,
wpn_t9_m79_tail_plr,,,skye_ports\t9_common\reverb\exterior\launcher\wpn_t9_reverb_mike203_ext2.wav,,,wpn_t9_reverb_ext_plr,,
wpn_t9_m79_tail_plr,,,skye_ports\t9_common\reverb\exterior\launcher\wpn_t9_reverb_mike203_ext3.wav,,,wpn_t9_reverb_ext_plr,,
wpn_t9_m79_tail_plr,,,skye_ports\t9_common\reverb\exterior\launcher\wpn_t9_reverb_mike203_ext4.wav,,,wpn_t9_reverb_ext_plr,,
wpn_t9_m79_tail_npc,,,skye_ports\t9_common\reverb\exterior\launcher\wpn_t9_reverb_mike203_ext1.wav,,,wpn_t9_reverb_ext_npc,,
wpn_t9_m79_tail_npc,,,skye_ports\t9_common\reverb\exterior\launcher\wpn_t9_reverb_mike203_ext2.wav,,,wpn_t9_reverb_ext_npc,,
wpn_t9_m79_tail_npc,,,skye_ports\t9_common\reverb\exterior\launcher\wpn_t9_reverb_mike203_ext3.wav,,,wpn_t9_reverb_ext_npc,,
wpn_t9_m79_tail_npc,,,skye_ports\t9_common\reverb\exterior\launcher\wpn_t9_reverb_mike203_ext4.wav,,,wpn_t9_reverb_ext_npc,,
